Item_ID,Weight,Price,Max_Duplicates
Item_1,7,1.5,1
Item_2,4,14.2,5
Item_3,8,4.8,2
Item_4,5,10.6,3
Item_5,7,5.5,1
Item_6,10,8.5,2
Item_7,3,8.9,2
Item_8,7,3.7,4
Item_9,8,15.1,5
Item_10,5,12.2,3
Item_11,4,14.6,1
Item_12,8,14.0,4
Item_13,8,9.7,5
Item_14,3,14.4,4
Item_15,6,2.3,5
Item_16,5,3.8,5
Item_17,2,1.7,3
Item_18,8,5.7,5
Item_19,6,6.6,4
Item_20,2,4.9,5
Item_21,5,13.0,3
Item_22,1,6.2,3
Item_23,10,5.1,4
Item_24,6,8.9,2
Item_25,9,3.0,2
Item_26,1,12.6,5
Item_27,10,2.1,1
Item_28,3,15.3,5
Item_29,7,12.2,4
Item_30,4,3.9,4
Item_31,9,1.1,4
Item_32,3,12.8,4
Item_33,5,11.2,4
Item_34,3,11.6,3
Item_35,7,12.2,2
Item_36,5,2.1,4
Item_37,9,6.2,1
Item_38,7,2.7,1
Item_39,2,13.5,1
Item_40,4,10.0,1
Item_41,9,5.8,3
Item_42,2,1.9,1
Item_43,10,5.5,4
Item_44,9,5.7,5
Item_45,10,11.6,1
Item_46,5,10.2,3
Item_47,2,13.9,3
Item_48,4,7.8,1
Item_49,7,2.7,5
Item_50,8,11.3,1
